WinnerBJP,RAVINDRA KU,MAR PANDEY,218188
Runner up  : JD,SABA AHMED,"",126525
MARGIN: 91663 15.34% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 104 of  543),"","",""
"",110,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Dhanbad,"",NO :,47
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,76,6,82
2. REJECTED,3,1,4
3. WITHDRAWN,22,2,24
4. CONTESTED,51,3,54
5. FORFEITED DEPOSIT,50,2,52
II.  ELECTORS,"","",""
1. GENERAL,803491,628658,1432149
2. SERVICE,14,6,20
3. TOTAL,803505,628664,1432169
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,512672,307217,819889
2. POSTAL,1,0,1
3. TOTAL,512673,307217,819890
IV.  VOTES,"","",""
1. POLLED,819890,57.25%  of Total Electors),""
2. VALID,807301,"",""
3. REJECTED,12589,1.54%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1848,AVERAGE, ELECTORS PER POLLING ,STATION  : 775
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,13-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,RITA VERMA,"",269942
Runner up  : JD,SHAMRESH SIN,GH,247746
MARGIN: 22196 2.75% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 105 of  543),"","",""
"",111,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Hazaribagh,"",NO :,48
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,50,1,51
2. REJECTED,2,0,2
3. WITHDRAWN,13,0,13
4. CONTESTED,35,1,36
5. FORFEITED DEPOSIT,33,1,34
II.  ELECTORS,"","",""
1. GENERAL,644603,568308,1212911
2. SERVICE,88,42,130
3. TOTAL,644691,568350,1213041
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,416971,211940,628911
2. POSTAL,9,2,11
3. TOTAL,416980,211942,628922
IV.  VOTES,"","",""
1. POLLED,628922,51.85%  of Total Electors),""
2. VALID,618800,"",""
3. REJECTED,10122,1.61%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1635,AVERAGE, ELECTORS PER POLLING ,STATION  : 742
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,10-05-1996,11-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,MAHABIR LAL, VISWAKARMA,237357
Runner up  : CPI,BHUMESHWA,R PRASAD MEHTA,166106
MARGIN: 71251 11.51% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 106 of  543),"","",""
"",112,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Ranchi,"",NO :,49
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,49,2,51
2. REJECTED,0,0,0
3. WITHDRAWN,23,2,25
4. CONTESTED,26,0,26
5. FORFEITED DEPOSIT,23,0,23
II.  ELECTORS,"","",""
1. GENERAL,599461,526265,1125726
2. SERVICE,311,113,424
3. TOTAL,599772,526378,1126150
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,325912,286009,611921
2. POSTAL,45,14,59
3. TOTAL,325957,286023,611980
IV.  VOTES,"","",""
1. POLLED,611980,54.34%  of Total Electors),""
2. VALID,598925,"",""
3. REJECTED,13055,2.13%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1538,AVERAGE, ELECTORS PER POLLING ,STATION  : 732
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,10-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,RAM TAHAL C,HOUDHARY,215278
Runner up  : INC,KESHWA MAH,TO KAMLESH,175986
MARGIN: 39292 6.56% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 107 of  543),"","",""
"",113,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Jamshedpur,"",NO :,50
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,59,1,60
2. REJECTED,2,0,2
3. WITHDRAWN,19,0,19
4. CONTESTED,38,1,39
5. FORFEITED DEPOSIT,35,1,36
II.  ELECTORS,"","",""
1. GENERAL,600352,537737,1138089
2. SERVICE,33,8,41
3. TOTAL,600385,537745,1138130
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,399900,273844,673744
2. POSTAL,4,0,4
3. TOTAL,399904,273844,673748
IV.  VOTES,"","",""
1. POLLED,673748,59.20%  of Total Electors),""
2. VALID,664388,"",""
3. REJECTED,9360,1.39%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1511,AVERAGE, ELECTORS PER POLLING ,STATION  : 753
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,11-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,BHARDWAJ N,ITISH JANARDAN,221702
Runner up  : JD,INDER SINGH ,NAMDHARI,166565
MARGIN: 55137 8.30% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 108 of  543),"","",""
"",114,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Singhbhum (ST),"",NO :,51
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,38,2,40
2. REJECTED,2,1,3
3. WITHDRAWN,9,1,10
4. CONTESTED,27,0,27
5. FORFEITED DEPOSIT,25,0,25
II.  ELECTORS,"","",""
1. GENERAL,423833,414015,837848
2. SERVICE,275,103,378
3. TOTAL,424108,414118,838226
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,294244,184911,479155
2. POSTAL,55,0,55
3. TOTAL,294299,184911,479210
IV.  VOTES,"","",""
1. POLLED,479210,57.17%  of Total Electors),""
2. VALID,462016,"",""
3. REJECTED,17194,3.59%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,1,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1193,AVERAGE, ELECTORS PER POLLING ,STATION  : 703
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,10-05-1996,12-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,CHITRASEN SI,NKU,96484
Runner up  : IND,VIJAY SINGH S,OY,84537
MARGIN: 11947 2.59% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 109 of  543),"","",""
"",115,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Khunti (ST),"",NO :,52
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,18,3,21
2. REJECTED,1,0,1
3. WITHDRAWN,7,2,9
4. CONTESTED,10,1,11
5. FORFEITED DEPOSIT,9,0,9
II.  ELECTORS,"","",""
1. GENERAL,416811,405238,822049
2. SERVICE,811,152,963
3. TOTAL,417622,405390,823012
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,238713,193337,432050
2. POSTAL,62,35,97
3. TOTAL,238775,193372,432147
IV.  VOTES,"","",""
1. POLLED,432147,52.51%  of Total Electors),""
2. VALID,418018,"",""
3. REJECTED,14129,3.27%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1190,AVERAGE, ELECTORS PER POLLING ,STATION  : 692
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,10-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,KARIYA MUN,DA,138765
Runner up  : INC,SUSHILA KER,KETTA,111093
MARGIN: 27672 6.62% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 110 of  543),"","",""
"",116,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Lohardaga (ST),"",NO :,53
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,35,1,36
2. REJECTED,1,0,1
3. WITHDRAWN,19,1,20
4. CONTESTED,15,0,15
5. FORFEITED DEPOSIT,12,0,12
II.  ELECTORS,"","",""
1. GENERAL,477417,460080,937497
2. SERVICE,805,423,1228
3. TOTAL,478222,460503,938725
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,296383,190184,486567
2. POSTAL,122,57,179
3. TOTAL,296505,190241,486746
IV.  VOTES,"","",""
1. POLLED,486746,51.85%  of Total Electors),""
2. VALID,472017,"",""
3. REJECTED,14729,3.03%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1349,AVERAGE, ELECTORS PER POLLING ,STATION  : 696
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,10-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,LALIT ORAON,"",160535
Runner up  : INC,BANDI ORAON,"",119966
MARGIN: 40569 8.59% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 111 of  543),"","",""
"",117,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : Palamu (SC),"",NO :,54
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,37,0,37
2. REJECTED,4,0,4
3. WITHDRAWN,13,0,13
4. CONTESTED,20,0,20
5. FORFEITED DEPOSIT,18,0,18
II.  ELECTORS,"","",""
1. GENERAL,566971,497416,1064387
2. SERVICE,38,25,63
3. TOTAL,567009,497441,1064450
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,292061,194708,486769
2. POSTAL,7,0,7
3. TOTAL,292068,194708,486776
IV.  VOTES,"","",""
1. POLLED,486776,45.73%  of Total Electors),""
2. VALID,475348,"",""
3. REJECTED,11428,2.35%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1404,AVERAGE, ELECTORS PER POLLING ,STATION  : 758
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,10-05-1996,11-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,BRAJ MOHAN ,RAM,206419
Runner up  : JD,UDAI NARAYA,N CHOUDHARY,152004
MARGIN: 54415 11.45% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 112 of  543),"","",""
"",118,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GOA,"",CODE :,S05
CONSTITUENCY : Panaji,"",NO :,1
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,17,0,17
2. REJECTED,1,0,1
3. WITHDRAWN,7,0,7
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,193078,194315,387393
2. SERVICE,52,14,66
3. TOTAL,193130,194329,387459
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,117570,98473,216043
2. POSTAL,38,0,38
3. TOTAL,117608,98473,216081
IV.  VOTES,"","",""
1. POLLED,216081,55.77%  of Total Electors),""
2. VALID,212789,"",""
3. REJECTED,3292,1.52%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,27,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 496,AVERAGE, ELECTORS PER POLLING ,STATION  : 781
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
02-05-1996,08-05-1996,09-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerMAG,KHALAP RAM,AKANT D,92348
Runner up  : INC,KASAR AMRU,T SHIVRAM,81803
MARGIN: 10545 4.96% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 113 of  543),"","",""
"",119,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GOA,"",CODE :,S05
CONSTITUENCY : Mormugao,"",NO :,2
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,25,0,25
2. REJECTED,0,0,0
3. WITHDRAWN,4,0,4
4. CONTESTED,21,0,21
5. FORFEITED DEPOSIT,19,0,19
II.  ELECTORS,"","",""
1. GENERAL,244007,237530,481537
2. SERVICE,65,32,97
3. TOTAL,244072,237562,481634
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,145122,128332,273454
2. POSTAL,7,5,12
3. TOTAL,145129,128337,273466
IV.  VOTES,"","",""
1. POLLED,273466,56.78%  of Total Electors),""
2. VALID,269842,"",""
3. REJECTED,3624,1.33%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,47,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 639,AVERAGE, ELECTORS PER POLLING ,STATION  : 754
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
02-05-1996,08-05-1996,09-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerUGDP,ALEMAO CHU,RCHIL BRAZ,109346
Runner up  : INC,FALEIRO EDU,ARDO MARTINHO,84054
MARGIN: 25292 9.37% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 114 of  543),"","",""
"",120,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Kutch,"",NO :,1
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,29,1,30
2. REJECTED,0,0,0
3. WITHDRAWN,9,1,10
4. CONTESTED,20,0,20
5. FORFEITED DEPOSIT,18,0,18
II.  ELECTORS,"","",""
1. GENERAL,413508,413192,826700
2. SERVICE,11,5,16
3. TOTAL,413519,413197,826716
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,177444,139265,316709
2. POSTAL,2,0,2
3. TOTAL,177446,139265,316711
IV.  VOTES,"","",""
1. POLLED,316711,38.31%  of Total Electors),""
2. VALID,308543,"",""
3. REJECTED,8125,2.57%  of Total Votes Polled),""
4. MISSING,43,"",""
5. TENDERED,15,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1131,AVERAGE, ELECTORS PER POLLING ,STATION  : 731
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,09-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,GADHVI PUSH,PADAN SHAMBHUDAN,193549
Runner up  : INC,DINESH TRIVE,DI,91577
MARGIN: 101972 33.05% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 115 of  543),"","",""
"",121,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Surendranagar,"",NO :,2
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,46,1,47
2. REJECTED,3,0,3
3. WITHDRAWN,22,1,23
4. CONTESTED,21,0,21
5. FORFEITED DEPOSIT,19,0,19
II.  ELECTORS,"","",""
1. GENERAL,484020,451242,935262
2. SERVICE,126,50,176
3. TOTAL,484146,451292,935438
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,221162,142328,363490
2. POSTAL,25,5,30
3. TOTAL,221187,142333,363520
IV.  VOTES,"","",""
1. POLLED,363520,38.86%  of Total Electors),""
2. VALID,354941,"",""
3. REJECTED,8534,2.35%  of Total Votes Polled),""
4. MISSING,45,"",""
5. TENDERED,1,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1235,AVERAGE, ELECTORS PER POLLING ,STATION  : 757
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,10-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,SANAT MEHT,A,199593
Runner up  : BJP,KOLI PATEL S,OMABHAI GANDABHAI,134741
MARGIN: 64852 18.27% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 116 of  543),"","",""
"",122,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Jamnagar,"",NO :,3
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,40,0,40
2. REJECTED,1,0,1
3. WITHDRAWN,17,0,17
4. CONTESTED,22,0,22
5. FORFEITED DEPOSIT,20,0,20
II.  ELECTORS,"","",""
1. GENERAL,469020,443133,912153
2. SERVICE,204,70,274
3. TOTAL,469224,443203,912427
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,194546,129952,324498
2. POSTAL,20,0,20
3. TOTAL,194566,129952,324518
IV.  VOTES,"","",""
1. POLLED,324518,35.57%  of Total Electors),""
2. VALID,315796,"",""
3. REJECTED,8642,2.66%  of Total Votes Polled),""
4. MISSING,80,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1130,AVERAGE, ELECTORS PER POLLING ,STATION  : 807
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,09-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,KORADIA CHA,NDRESHBHAI ,156540
"",VALJIBHAI(C.,PATEL),""
Runner up  : INC,AHIR BHIKHU,BHAI VAROTARIA,134793
MARGIN: 21747 6.89% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 117 of  543),"","",""
"",123,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Rajkot,"",NO :,4
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,40,0,40
2. REJECTED,1,0,1
3. WITHDRAWN,7,0,7
4. CONTESTED,32,0,32
5. FORFEITED DEPOSIT,30,0,30
II.  ELECTORS,"","",""
1. GENERAL,696769,652728,1349497
2. SERVICE,98,34,132
3. TOTAL,696867,652762,1349629
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,257655,159259,416914
2. POSTAL,15,4,19
3. TOTAL,257670,159263,416933
IV.  VOTES,"","",""
1. POLLED,416933,30.89%  of Total Electors),""
2. VALID,405507,"",""
3. REJECTED,11373,2.73%  of Total Votes Polled),""
4. MISSING,53,"",""
5. TENDERED,7,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1693,AVERAGE, ELECTORS PER POLLING ,STATION  : 797
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
07-05-1996,09-05-1996,10-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,DR. KATHIRIY,A VALLABHBHAI RAMJIBHAI,210626
Runner up  : INC,VAKARIYA SH,IVLALBHAI NAGJIBHAI,169806
MARGIN: 40820 10.07% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 118 of  543),"","",""
"",124,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Porbandar,"",NO :,5
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,36,0,36
2. REJECTED,0,0,0
3. WITHDRAWN,10,0,10
4. CONTESTED,26,0,26
5. FORFEITED DEPOSIT,24,0,24
II.  ELECTORS,"","",""
1. GENERAL,450725,430823,881548
2. SERVICE,143,67,210
3. TOTAL,450868,430890,881758
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,181611,122706,304317
2. POSTAL,27,9,36
3. TOTAL,181638,122715,304353
IV.  VOTES,"","",""
1. POLLED,304353,34.52%  of Total Electors),""
2. VALID,297139,"",""
3. REJECTED,7116,2.34%  of Total Votes Polled),""
4. MISSING,98,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1161,AVERAGE, ELECTORS PER POLLING ,STATION  : 759
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
02-05-1996,08-05-1996,08-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,JAVIYA GORD,HANBHAI JADAVBHAI,175410
Runner up  : INC,CHAVDA PETH,ALJIBHAI NATHABHAI,100410
MARGIN: 75000 25.24% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 119 of  543),"","",""
"",125,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Junagadh,"",NO :,6
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,30,1,31
2. REJECTED,0,0,0
3. WITHDRAWN,6,0,6
4. CONTESTED,24,1,25
5. FORFEITED DEPOSIT,23,0,23
II.  ELECTORS,"","",""
1. GENERAL,541569,510303,1051872
2. SERVICE,49,19,68
3. TOTAL,541618,510322,1051940
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,203486,134208,337694
2. POSTAL,8,0,8
3. TOTAL,203494,134208,337702
IV.  VOTES,"","",""
1. POLLED,337702,32.10%  of Total Electors),""
2. VALID,330081,"",""
3. REJECTED,7510,2.22%  of Total Votes Polled),""
4. MISSING,111,"",""
5. TENDERED,8,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1325,AVERAGE, ELECTORS PER POLLING ,STATION  : 794
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
02-05-1996,08-05-1996,08-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,CHIKHALIYA ,BHAVNABEN DEVARAJBHAI,202748
Runner up  : INC,SHEKHADA GO,VINDBHAI KANJIBHAI,94076
MARGIN: 108672 32.92% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 120 of  543),"","",""
"",126,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Amreli,"",NO :,7
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,28,0,28
2. REJECTED,2,0,2
3. WITHDRAWN,6,0,6
4. CONTESTED,20,0,20
5. FORFEITED DEPOSIT,18,0,18
II.  ELECTORS,"","",""
1. GENERAL,412505,393200,805705
2. SERVICE,28,16,44
3. TOTAL,412533,393216,805749
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,213731,149676,363407
2. POSTAL,5,0,5
3. TOTAL,213736,149676,363412
IV.  VOTES,"","",""
1. POLLED,363412,45.10%  of Total Electors),""
2. VALID,355389,"",""
3. REJECTED,7935,2.18%  of Total Votes Polled),""
4. MISSING,88,"",""
5. TENDERED,5,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1314,AVERAGE, ELECTORS PER POLLING ,STATION  : 613
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
02-05-1996,08-05-1996,08-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,DILEEP SANGH,ANI,223548
Runner up  : INC,NAVINCHAND,RA RAVANI,115179
MARGIN: 108369 30.49% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 121 of  543),"","",""
"",127,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Bhavnagar,"",NO :,8
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,46,1,47
2. REJECTED,1,0,1
3. WITHDRAWN,13,0,13
4. CONTESTED,32,1,33
5. FORFEITED DEPOSIT,29,1,30
II.  ELECTORS,"","",""
1. GENERAL,493864,455971,949835
2. SERVICE,31,19,50
3. TOTAL,493895,455990,949885
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,262882,178274,441156
2. POSTAL,7,1,8
3. TOTAL,262889,178275,441164
IV.  VOTES,"","",""
1. POLLED,441164,46.44%  of Total Electors),""
2. VALID,429639,"",""
3. REJECTED,11326,2.57%  of Total Votes Polled),""
4. MISSING,199,"",""
5. TENDERED,63,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1379,AVERAGE, ELECTORS PER POLLING ,STATION  : 689
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
02-05-1996,08-05-1996,09-05-199,6
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,RAJENDRASIN,H GHANSHYAMSINH RANA,149177
Runner up  : IND,PURSHOTTAM, ODHAVJI SOLANKI,141406
MARGIN: 7771 1.81% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 122 of  543),"","",""
"",128,"",""


"ction Commission of India, ",General Electi,"ons, 1996 (11th LOK SABH",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : GUJARAT,"",CODE :,S06
CONSTITUENCY : Dhandhuka (SC),"",NO :,9
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,23,0,23
2. REJECTED,4,0,4
3. WITHDRAWN,3,0,3
4. CONTESTED,16,0,16
5. FORFEITED DEPOSIT,14,0,14
II.  ELECTORS,"","",""
1. GENERAL,501105,475295,976400
2. SERVICE,52,18,70
3. TOTAL,501157,475313,976470
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,199912,119558,319470
2. POSTAL,5,0,5
3. TOTAL,199917,119558,319475
IV.  VOTES,"","",""
1. POLLED,319475,32.72%  of Total Electors),""
2. VALID,311991,"",""
3. REJECTED,7294,2.28%  of Total Votes Polled),""
4. MISSING,190,"",""
