1. NOMINATED,5,0,5
2. REJECTED,0,0,0
3. WITHDRAWN,3,0,3
4. CONTESTED,2,0,2
5. FORFEITED DEPOSIT,0,0,0
II.  ELECTORS,"","",""
1. GENERAL,293214,256847,550061
2. SERVICE,0,0,0
3. TOTAL,293214,256847,550061
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,193979,150839,344818
2. POSTAL,0,0,0
3. TOTAL,193979,150839,344818
IV.  VOTES,"","",""
1. POLLED,344818,( 62.69%  of Total Electors),""
2. VALID,330713,"",""
3. REJECTED,14105,( 4.09%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 599 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 918
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: IND,CHARAN NARZ,ARY,186808
Runner up  : INC,DHARANIDHAR, BASUMATARI,143905
MARGIN: 42903 ( 12.97% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 48 of  541),"","",""
"",50,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   BARPETA,"",NO :,6
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,2,0,2
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,2,0,2
5. FORFEITED DEPOSIT,0,0,0
II.  ELECTORS,"","",""
1. GENERAL,300597,258256,558853
2. SERVICE,0,0,0
3. TOTAL,300597,258256,558853
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,193847,161417,355264
2. POSTAL,0,0,0
3. TOTAL,193847,161417,355264
IV.  VOTES,"","",""
1. POLLED,355264,( 63.57%  of Total Electors),""
2. VALID,345550,"",""
3. REJECTED,9714,( 2.73%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 615 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 908
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,ISMAIL HOSSA,IN KHAN,196832
Runner up  : BLD,BISWA GOSWA,MI,148718
MARGIN: 48114 ( 13.92% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 49 of  541),"","",""
"",51,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   GAUHATI,"",NO :,7
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,2,1,3
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,2,1,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,297236,256036,553272
2. SERVICE,0,0,0
3. TOTAL,297236,256036,553272
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,185486,106112,291598
2. POSTAL,0,0,0
3. TOTAL,185486,106112,291598
IV.  VOTES,"","",""
1. POLLED,291598,( 52.70%  of Total Electors),""
2. VALID,284205,"",""
3. REJECTED,7393,( 2.54%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 660 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 838
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,RENUKA DEVI, BARKTAKI,149255
Runner up  : INC,DINESH CHAND,RA GOSWAMI,112815
MARGIN: 36440 ( 12.82% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 50 of  541),"","",""
"",52,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   MANGALDOI,"",NO :,8
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,0,5
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,302987,257310,560297
2. SERVICE,0,0,0
3. TOTAL,302987,257310,560297
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,191534,111561,303095
2. POSTAL,0,0,0
3. TOTAL,191534,111561,303095
IV.  VOTES,"","",""
1. POLLED,303095,( 54.10%  of Total Electors),""
2. VALID,290113,"",""
3. REJECTED,12982,( 4.28%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 652 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 859
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,HIRALAL PATO,WARY,162603
Runner up  : INC,DHARANIDHAR, DAS,112601
MARGIN: 50002 ( 17.24% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 51 of  541),"","",""
"",53,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   TEZPUR,"",NO :,9
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,3,0,3
2. REJECTED,0,0,0
3. WITHDRAWN,1,0,1
4. CONTESTED,2,0,2
5. FORFEITED DEPOSIT,0,0,0
II.  ELECTORS,"","",""
1. GENERAL,252260,205253,457513
2. SERVICE,0,0,0
3. TOTAL,252260,205253,457513
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,148699,118633,267332
2. POSTAL,0,0,0
3. TOTAL,148699,118633,267332
IV.  VOTES,"","",""
1. POLLED,267332,( 58.43%  of Total Electors),""
2. VALID,252906,"",""
3. REJECTED,14426,( 5.40%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 622 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 735
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,PURNANARAY,AN SINHA,129527
Runner up  : INC,BIJOY CHANDR,A BHAGAVATI,123379
MARGIN: 6148 ( 2.43% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 52 of  541),"","",""
"",54,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   NOWGONG,"",NO :,10
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,3,0,3
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,322246,255681,577927
2. SERVICE,0,0,0
3. TOTAL,322246,255681,577927
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,194805,124483,319288
2. POSTAL,0,0,0
3. TOTAL,194805,124483,319288
IV.  VOTES,"","",""
1. POLLED,319288,( 55.25%  of Total Electors),""
2. VALID,308769,"",""
3. REJECTED,10519,( 3.29%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 661 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 874
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,DEV KANTA BO,ROOAH,176605
Runner up  : BLD,INDRESWAR G,OSWAMI,122386
MARGIN: 54219 ( 17.56% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 53 of  541),"","",""
"",55,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   KALIABOR,"",NO :,11
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,4,0,4
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,4,0,4
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,319258,266054,585312
2. SERVICE,0,0,0
3. TOTAL,319258,266054,585312
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,191022,108198,299220
2. POSTAL,0,0,0
3. TOTAL,191022,108198,299220
IV.  VOTES,"","",""
1. POLLED,299220,( 51.12%  of Total Electors),""
2. VALID,288179,"",""
3. REJECTED,11041,( 3.69%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 694 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 843
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,BEDABRATA B,ARUA,155428
Runner up  : BLD,AJIT KUMAR S,ARMAH,84271
MARGIN: 71157 ( 24.69% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 54 of  541),"","",""
"",56,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   JORHAT,"",NO :,12
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,3,0,3
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,322354,263367,585721
2. SERVICE,0,0,0
3. TOTAL,322354,263367,585721
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,173006,138002,311008
2. POSTAL,0,0,0
3. TOTAL,173006,138002,311008
IV.  VOTES,"","",""
1. POLLED,311008,( 53.10%  of Total Electors),""
2. VALID,301198,"",""
3. REJECTED,9810,( 3.15%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 730 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 802
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,TARUN GOGOI,"",148902
Runner up  : BLD,DULAL CHAND,RA BARUA,120215
MARGIN: 28687 ( 9.52% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 55 of  541),"","",""
"",57,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   DIBRUGARH,"",NO :,13
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,3,0,3
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,277249,225613,502862
2. SERVICE,0,0,0
3. TOTAL,277249,225613,502862
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,151958,96940,248898
2. POSTAL,0,0,0
3. TOTAL,151958,96940,248898
IV.  VOTES,"","",""
1. POLLED,248898,( 49.50%  of Total Electors),""
2. VALID,238494,"",""
3. REJECTED,10404,( 4.18%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 557 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 902
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,HAREN BHUMJ,I,119882
Runner up  : BLD,GOLAP BORBO,RA,105673
MARGIN: 14209 ( 5.96% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 56 of  541),"","",""
"",58,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ASSAM,"",CODE :,S03
CONSTITUENCY :   LAKHIMPUR,"",NO :,14
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,4,1,5
2. REJECTED,0,0,0
3. WITHDRAWN,1,0,1
4. CONTESTED,3,1,4
5. FORFEITED DEPOSIT,1,1,2
II.  ELECTORS,"","",""
1. GENERAL,298124,257688,555812
2. SERVICE,0,0,0
3. TOTAL,298124,257688,555812
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,174303,113572,287875
2. POSTAL,0,0,0
3. TOTAL,174303,113572,287875
IV.  VOTES,"","",""
1. POLLED,287875,( 51.79%  of Total Electors),""
2. VALID,275575,"",""
3. REJECTED,12300,( 4.27%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 612 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 908
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,LALIT KUMAR, DOLEY,162750
Runner up  : BLD,MOHANANDA ,BORA,97518
MARGIN: 65232 ( 23.67% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 57 of  541),"","",""
"",59,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   BAGAHA (SC),"",NO :,1
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,0,5
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,327924,274664,602588
2. SERVICE,0,0,0
3. TOTAL,327924,274664,602588
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,154157,126128,280285
2. POSTAL,0,0,0
3. TOTAL,154157,126128,280285
IV.  VOTES,"","",""
1. POLLED,280285,( 46.51%  of Total Electors),""
2. VALID,274525,"",""
3. REJECTED,5760,( 2.06%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 661 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 911
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,JAGANNATH P,RASAD,138443
Runner up  : INC,BHOLA RAUT,"",97755
MARGIN: 40688 ( 14.82% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 58 of  541),"","",""
"",60,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   BETTIAH,"",NO :,2
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,1,6
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,5,1,6
5. FORFEITED DEPOSIT,3,1,4
II.  ELECTORS,"","",""
1. GENERAL,339104,302222,641326
2. SERVICE,0,0,0
3. TOTAL,339104,302222,641326
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,231002,92080,323082
2. POSTAL,0,0,0
3. TOTAL,231002,92080,323082
IV.  VOTES,"","",""
1. POLLED,323082,( 50.38%  of Total Electors),""
2. VALID,317498,"",""
3. REJECTED,5584,( 1.73%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 623 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 1029
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,FAZLUR RAHM,AN,186486
Runner up  : INC,KEDAR PANDE,Y,90158
MARGIN: 96328 ( 30.34% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 59 of  541),"","",""
"",61,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   MOTIHARI,"",NO :,3
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,6,0,6
2. REJECTED,0,0,0
3. WITHDRAWN,1,0,1
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,341327,317553,658880
2. SERVICE,0,0,0
3. TOTAL,341327,317553,658880
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,258007,108499,366506
2. POSTAL,0,0,0
3. TOTAL,258007,108499,366506
IV.  VOTES,"","",""
1. POLLED,366506,( 55.63%  of Total Electors),""
2. VALID,359129,"",""
3. REJECTED,7377,( 2.01%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 739 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 891
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,THAKUR RAMP,ATI SINGH,167732
Runner up  : INC,BIBHUTI MISH,RA,93779
MARGIN: 73953 ( 20.59% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 60 of  541),"","",""
"",62,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   GOPALGANJ,"",NO :,4
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,0,5
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,362417,312286,674703
2. SERVICE,0,0,0
3. TOTAL,362417,312286,674703
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,268631,157199,425830
2. POSTAL,0,0,0
3. TOTAL,268631,157199,425830
IV.  VOTES,"","",""
1. POLLED,425830,( 63.11%  of Total Electors),""
2. VALID,420162,"",""
3. REJECTED,5668,( 1.33%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 859 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 785
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,DWARIKANAT,H TIWARY,294466
Runner up  : INC,ABDUL GHAFO,OR,121474
MARGIN: 172992 ( 41.17% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 61 of  541),"","",""
"",63,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   SIWAN,"",NO :,5
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,11,0,11
2. REJECTED,0,0,0
3. WITHDRAWN,1,0,1
4. CONTESTED,10,0,10
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,327171,326298,653469
2. SERVICE,0,0,0
3. TOTAL,327171,326298,653469
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,281270,158764,440034
2. POSTAL,0,0,0
3. TOTAL,281270,158764,440034
IV.  VOTES,"","",""
1. POLLED,440034,( 67.34%  of Total Electors),""
2. VALID,434118,"",""
3. REJECTED,5916,( 1.34%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 869 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 751
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,MIRTANJAY PR,ASAD VERMA,325030
Runner up  : INC,MOHAMAD YU,SUF,93954
MARGIN: 231076 ( 53.23% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 62 of  541),"","",""
"",64,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   MAHARAJGANJ,"",NO :,6
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,0,5
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,343076,339747,682823
2. SERVICE,0,0,0
3. TOTAL,343076,339747,682823
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,267270,181313,448583
2. POSTAL,0,0,0
3. TOTAL,267270,181313,448583
IV.  VOTES,"","",""
1. POLLED,448583,( 65.70%  of Total Electors),""
2. VALID,443550,"",""
3. REJECTED,5033,( 1.12%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 824 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 828
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,RAM DEO SING,H,345781
Runner up  : INC,DAROGA PRAS,AD ROY,93883
MARGIN: 251898 ( 56.79% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 63 of  541),"","",""
"",65,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   CHAPRA,"",NO :,7
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,0,9
2. REJECTED,0,0,0
3. WITHDRAWN,3,0,3
4. CONTESTED,6,0,6
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,339273,319556,658829
2. SERVICE,0,0,0
3. TOTAL,339273,319556,658829
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,284556,202250,486806
2. POSTAL,0,0,0
3. TOTAL,284556,202250,486806
IV.  VOTES,"","",""
1. POLLED,486806,( 73.89%  of Total Electors),""
2. VALID,483198,"",""
3. REJECTED,3608,( 0.74%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 788 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 836
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,LALU PRASAD,"",415409
Runner up  : INC,RAM SHEKHAR, PRASAD SINGH,41609
MARGIN: 373800 ( 77.36% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 64 of  541),"","",""
"",66,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   HAJIPUR (SC),"",NO :,8
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,0,9
2. REJECTED,1,0,1
3. WITHDRAWN,0,0,0
4. CONTESTED,8,0,8
5. FORFEITED DEPOSIT,7,0,7
II.  ELECTORS,"","",""
1. GENERAL,360453,326516,686969
2. SERVICE,0,0,0
3. TOTAL,360453,326516,686969
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,295327,234113,529440
2. POSTAL,0,0,0
3. TOTAL,295327,234113,529440
IV.  VOTES,"","",""
1. POLLED,529440,( 77.07%  of Total Electors),""
2. VALID,525179,"",""
3. REJECTED,4261,( 0.80%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 721 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 952
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,RAM VILAS PA,SWAN,469007
Runner up  : INC,BALESHWAR R,AM,44462
MARGIN: 424545 ( 80.84% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 65 of  541),"","",""
"",67,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   VAISHALI,"",NO :,9
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,7,0,7
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,4,0,4
II.  ELECTORS,"","",""
1. GENERAL,358978,319146,678124
2. SERVICE,0,0,0
3. TOTAL,358978,319146,678124
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,299450,216632,516082
2. POSTAL,0,0,0
3. TOTAL,299450,216632,516082
IV.  VOTES,"","",""
1. POLLED,516082,( 76.10%  of Total Electors),""
2. VALID,512490,"",""
3. REJECTED,3592,( 0.70%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 730 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 928
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-03-1977,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BLD,DIGVIJOY NAR,AIN SINGH,435757
Runner up  : INC,NAWAL KISHO,RE SINGH,70260
MARGIN: 365497 ( 71.32% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 66 of  541),"","",""
"",68,"",""


Election Commission of India,", General Electio","ns,1977 (6th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY :   MUZAFFARPUR,"",NO :,10
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,14,0,14
2. REJECTED,0,0,0
3. WITHDRAWN,5,0,5
4. CONTESTED,9,0,9
