2. VALID,470222,"",""
3. REJECTED,4789,( 1.01%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1122 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 757
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: JNP(S),AJIT KUMAR M,EHTA,236436
Runner up  : INC(I),K. K. MANDAL,"",149912
MARGIN: 86524 ( 18.40% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 63 of  529),"","",""
"",65,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : BARH,"",NO :,18
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,13,1,14
5. FORFEITED DEPOSIT,11,0,11
II.  ELECTORS,"","",""
1. GENERAL,411424,369035,780459
2. SERVICE,0,0,0
3. TOTAL,411424,369035,780459
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,255159,228870,484029
2. POSTAL,0,0,0
3. TOTAL,255159,228870,484029
IV.  VOTES,"","",""
1. POLLED,484029,( 62.02%  of Total Electors),""
2. VALID,479125,"",""
3. REJECTED,4904,( 1.01%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1147 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 680
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(U),DHARMVIR SIN,GH,192407
Runner up  : JNP,KAMLA DEVI,"",160801
MARGIN: 31606 ( 6.60% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 64 of  529),"","",""
"",66,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : BALIA,"",NO :,19
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,10,1,11
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,368433,346059,714492
2. SERVICE,0,0,0
3. TOTAL,368433,346059,714492
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,204931,184711,389642
2. POSTAL,0,0,0
3. TOTAL,204931,184711,389642
IV.  VOTES,"","",""
1. POLLED,389642,( 54.53%  of Total Electors),""
2. VALID,381702,"",""
3. REJECTED,7940,( 2.04%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1041 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 686
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: CPI,SURYA NARAY,AN SINGH,131670
Runner up  : INC(I),CHANDRABHA,NU DEVI,129770
MARGIN: 1900 ( 0.50% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 65 of  529),"","",""
"",67,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : SAHARSA,"",NO :,20
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,7,0,7
II.  ELECTORS,"","",""
1. GENERAL,409428,394415,803843
2. SERVICE,0,0,0
3. TOTAL,409428,394415,803843
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,287179,211924,499103
2. POSTAL,0,0,0
3. TOTAL,287179,211924,499103
IV.  VOTES,"","",""
1. POLLED,499103,( 62.09%  of Total Electors),""
2. VALID,491714,"",""
3. REJECTED,7389,( 1.48%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1078 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 745
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),KAMAL NATH ,JHA,195337
Runner up  : JNP(S),VINAYAK PD. Y,ADAV,194082
MARGIN: 1255 ( 0.26% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 66 of  529),"","",""
"",68,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : MADHEPURA,"",NO :,21
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,7,0,7
II.  ELECTORS,"","",""
1. GENERAL,373678,372874,746552
2. SERVICE,0,0,0
3. TOTAL,373678,372874,746552
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,241726,205083,446809
2. POSTAL,0,0,0
3. TOTAL,241726,205083,446809
IV.  VOTES,"","",""
1. POLLED,446809,( 59.85%  of Total Electors),""
2. VALID,440145,"",""
3. REJECTED,6664,( 1.49%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 899 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 830
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(U),RAJENDRA PD., YADAV,204022
Runner up  : INC(I),RAMENDRA KU,MAR YADAV RAVI,146524
MARGIN: 57498 ( 13.06% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 67 of  529),"","",""
"",69,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : ARARIA (SC),"",NO :,22
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,7,0,7
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,368038,334719,702757
2. SERVICE,0,0,0
3. TOTAL,368038,334719,702757
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,235349,157095,392444
2. POSTAL,0,0,0
3. TOTAL,235349,157095,392444
IV.  VOTES,"","",""
1. POLLED,392444,( 55.84%  of Total Electors),""
2. VALID,383911,"",""
3. REJECTED,8533,( 2.17%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 985 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 713
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),DUMAR LAL B,AITHA,189309
Runner up  : JNP(S),NAWAL KISHO,RE BHARTI,126485
MARGIN: 62824 ( 16.36% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 68 of  529),"","",""
"",70,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : KISHANGANJ,"",NO :,23
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,8,0,8
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,376573,326236,702809
2. SERVICE,0,0,0
3. TOTAL,376573,326236,702809
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,176367,144299,320666
2. POSTAL,0,0,0
3. TOTAL,176367,144299,320666
IV.  VOTES,"","",""
1. POLLED,320666,( 45.63%  of Total Electors),""
2. VALID,314774,"",""
3. REJECTED,5892,( 1.84%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 982 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 715
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),ZAMILUR RAH,MAN,170662
Runner up  : JNP,HALIMUDDIN A,HMAD,71613
MARGIN: 99049 ( 31.47% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 69 of  529),"","",""
"",71,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : PURNEA,"",NO :,24
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,10,1,11
5. FORFEITED DEPOSIT,9,0,9
II.  ELECTORS,"","",""
1. GENERAL,377368,308731,686099
2. SERVICE,0,0,0
3. TOTAL,377368,308731,686099
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,190166,155580,345746
2. POSTAL,0,0,0
3. TOTAL,190166,155580,345746
IV.  VOTES,"","",""
1. POLLED,345746,( 50.39%  of Total Electors),""
2. VALID,335914,"",""
3. REJECTED,9832,( 2.84%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 980 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 700
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),MADHURI SING,H,163022
Runner up  : JNP(S),NIYANAND AR,YA,101066
MARGIN: 61956 ( 18.44% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 70 of  529),"","",""
"",72,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : KATIHAR,"",NO :,25
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,7,0,7
II.  ELECTORS,"","",""
1. GENERAL,336796,275349,612145
2. SERVICE,0,0,0
3. TOTAL,336796,275349,612145
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,175447,143437,318884
2. POSTAL,0,0,0
3. TOTAL,175447,143437,318884
IV.  VOTES,"","",""
1. POLLED,318884,( 52.09%  of Total Electors),""
2. VALID,312405,"",""
3. REJECTED,6479,( 2.03%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 851 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 719
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),SHAH TARIQUE, ANWAR,138099
Runner up  : JNP,YUVRAJ,"",99943
MARGIN: 38156 ( 12.21% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 71 of  529),"","",""
"",73,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : RAJMAHAL (ST),"",NO :,26
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,8,0,8
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,317169,312182,629351
2. SERVICE,0,0,0
3. TOTAL,317169,312182,629351
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,158618,68708,227326
2. POSTAL,0,0,0
3. TOTAL,158618,68708,227326
IV.  VOTES,"","",""
1. POLLED,227326,( 36.12%  of Total Electors),""
2. VALID,222165,"",""
3. REJECTED,5161,( 2.27%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 937 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 671
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),SETH HEMREM,"",89661
Runner up  : JNP,PALU HASDA,"",49471
MARGIN: 40190 ( 18.09% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 72 of  529),"","",""
"",74,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : DUMKA (ST),"",NO :,27
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,3,0,3
II.  ELECTORS,"","",""
1. GENERAL,333417,311853,645270
2. SERVICE,0,0,0
3. TOTAL,333417,311853,645270
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,195048,115344,310392
2. POSTAL,0,0,0
3. TOTAL,195048,115344,310392
IV.  VOTES,"","",""
1. POLLED,310392,( 48.10%  of Total Electors),""
2. VALID,298721,"",""
3. REJECTED,11671,( 3.76%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 944 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 683
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: IND,SHIBU SIREN,"",112160
Runner up  : INC(I),PRITHIVI CHAN,D KISKU,108647
MARGIN: 3513 ( 1.18% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 73 of  529),"","",""
"",75,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : GODDA,"",NO :,28
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,11,0,11
5. FORFEITED DEPOSIT,9,0,9
II.  ELECTORS,"","",""
1. GENERAL,363118,348266,711384
2. SERVICE,0,0,0
3. TOTAL,363118,348266,711384
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,239382,116857,356239
2. POSTAL,0,0,0
3. TOTAL,239382,116857,356239
IV.  VOTES,"","",""
1. POLLED,356239,( 50.08%  of Total Electors),""
2. VALID,347555,"",""
3. REJECTED,8684,( 2.44%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 973 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 731
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),SAMIN UDIN,"",127223
Runner up  : JNP,JAGDAMBI PRA,SAD YADAV,96881
MARGIN: 30342 ( 8.73% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 74 of  529),"","",""
"",76,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : BANKA,"",NO :,29
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,8,0,8
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,359855,331142,690997
2. SERVICE,0,0,0
3. TOTAL,359855,331142,690997
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,184272,167391,351663
2. POSTAL,0,0,0
3. TOTAL,184272,167391,351663
IV.  VOTES,"","",""
1. POLLED,351663,( 50.89%  of Total Electors),""
2. VALID,344705,"",""
3. REJECTED,6958,( 1.98%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 926 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 746
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),CHANDRA SHE,KHAR SINGH,171781
Runner up  : JNP(S),LIMAYE MADH,U,95358
MARGIN: 76423 ( 22.17% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 75 of  529),"","",""
"",77,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : BHAGALPUR,"",NO :,30
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,10,0,10
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,420210,353835,774045
2. SERVICE,0,0,0
3. TOTAL,420210,353835,774045
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,225631,198748,424379
2. POSTAL,0,0,0
3. TOTAL,225631,198748,424379
IV.  VOTES,"","",""
1. POLLED,424379,( 54.83%  of Total Electors),""
2. VALID,416266,"",""
3. REJECTED,8113,( 1.91%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1063 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 728
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),BHAGWAT JHA, AZAD,175995
Runner up  : JNP(S),JAGESHWAR M,ANDAL,99310
MARGIN: 76685 ( 18.42% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 76 of  529),"","",""
"",78,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : KHAGARIA,"",NO :,31
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,6,2,8
5. FORFEITED DEPOSIT,5,1,6
II.  ELECTORS,"","",""
1. GENERAL,395674,318001,713675
2. SERVICE,0,0,0
3. TOTAL,395674,318001,713675
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,253732,169144,422876
2. POSTAL,0,0,0
3. TOTAL,253732,169144,422876
IV.  VOTES,"","",""
1. POLLED,422876,( 59.25%  of Total Electors),""
2. VALID,415633,"",""
3. REJECTED,7243,( 1.71%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1016 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 702
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),SATISH PD. SIN,GH,170264
Runner up  : JNP(S),SUMITRA DEV,I,116495
MARGIN: 53769 ( 12.94% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 77 of  529),"","",""
"",79,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : MONGER,"",NO :,32
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,12,0,12
5. FORFEITED DEPOSIT,9,0,9
II.  ELECTORS,"","",""
1. GENERAL,424069,371094,795163
2. SERVICE,0,0,0
3. TOTAL,424069,371094,795163
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,282795,188519,471314
2. POSTAL,0,0,0
3. TOTAL,282795,188519,471314
IV.  VOTES,"","",""
1. POLLED,471314,( 59.27%  of Total Electors),""
2. VALID,464377,"",""
3. REJECTED,6937,( 1.47%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1093 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 727
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(U),DEVENDRA PR,ASAD YADAV,202181
Runner up  : INC(I),TARINI PRASA,D SINGH,138048
MARGIN: 64133 ( 13.81% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 78 of  529),"","",""
"",80,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : BEGUSARAI,"",NO :,33
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,9,1,10
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,409750,363161,772911
2. SERVICE,0,0,0
3. TOTAL,409750,363161,772911
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,275680,183772,459452
2. POSTAL,0,0,0
3. TOTAL,275680,183772,459452
IV.  VOTES,"","",""
1. POLLED,459452,( 59.44%  of Total Electors),""
2. VALID,452652,"",""
3. REJECTED,6800,( 1.48%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1100 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 702
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC(I),KRISHNA SHAH,I,272234
Runner up  : JNP(S),SHYAM NANDA,N MISHRA,99511
MARGIN: 172723 ( 38.16% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 79 of  529),"","",""
"",81,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : NALANDA,"",NO :,34
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,432511,385838,818349
2. SERVICE,0,0,0
3. TOTAL,432511,385838,818349
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,315047,210040,525087
2. POSTAL,0,0,0
3. TOTAL,315047,210040,525087
IV.  VOTES,"","",""
1. POLLED,525087,( 64.16%  of Total Electors),""
2. VALID,517792,"",""
3. REJECTED,7295,( 1.39%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1131 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 723
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: CPI,VIJAY KUMAR, YADAV,198959
Runner up  : INC(U),SIDHESHWAR ,PRASAD,136358
MARGIN: 62601 ( 12.09% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 80 of  529),"","",""
"",82,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : PATNA,"",NO :,35
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,29,1,30
5. FORFEITED DEPOSIT,27,0,27
II.  ELECTORS,"","",""
1. GENERAL,525135,369867,895002
2. SERVICE,0,0,0
3. TOTAL,525135,369867,895002
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,249467,175706,425173
2. POSTAL,0,0,0
3. TOTAL,249467,175706,425173
IV.  VOTES,"","",""
1. POLLED,425173,( 47.51%  of Total Electors),""
2. VALID,420310,"",""
3. REJECTED,4863,( 1.14%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1270 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 704
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
06-01-1980,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: CPI,RAMAVATAR S,HASTRI,167290
Runner up  : JNP,MAHAMAYA P,D. SINHA,146877
MARGIN: 20413 ( 4.86% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 81 of  529),"","",""
"",83,"",""


Election Commission of Indi,"a, General Electi","ons, 1980 (7th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : BIHAR,"",CODE :,S04
CONSTITUENCY : ARRAH,"",NO :,36
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,16,0,16
5. FORFEITED DEPOSIT,13,0,13
II.  ELECTORS,"","",""
1. GENERAL,451960,377490,829450
2. SERVICE,0,0,0
3. TOTAL,451960,377490,829450
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,253900,163238,417138
2. POSTAL,0,0,0
3. TOTAL,253900,163238,417138
IV.  VOTES,"","",""
1. POLLED,417138,( 50.29%  of Total Electors),""
2. VALID,412485,"",""
