4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,13,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1470 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 724
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
10-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,RAM SINGH,"",241808
Runner up  : JP,BIRENDER SIN,GH,169820
MARGIN: 71988 ( 11.49% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 145 of  521),"","",""
"",149,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : HARYANA,"",CODE :,S07
CONSTITUENCY : BHIWANI,"",NO :,8
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,40,0,40
5. FORFEITED DEPOSIT,37,0,37
II.  ELECTORS,"","",""
1. GENERAL,499296,438126,937422
2. SERVICE,9130,2888,12018
3. TOTAL,508426,441014,949440
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,330723,263285,594008
2. POSTAL,2154,207,2361
3. TOTAL,332877,263492,596369
IV.  VOTES,"","",""
1. POLLED,596369,( 62.81%  of Total Electors),""
2. VALID,579517,"",""
3. REJECTED,16852,( 2.83%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,14,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1383 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 687
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
10-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: HVP,JANGBIR SINGH,"",210090
Runner up  : INC,JAI NARAIN,"",179525
MARGIN: 30565 ( 5.27% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 146 of  521),"","",""
"",150,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : HARYANA,"",CODE :,S07
CONSTITUENCY : HISSAR,"",NO :,9
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,17,0,17
5. FORFEITED DEPOSIT,15,0,15
II.  ELECTORS,"","",""
1. GENERAL,495158,420021,915179
2. SERVICE,2758,1503,4261
3. TOTAL,497916,421524,919440
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,352988,273062,626050
2. POSTAL,716,271,987
3. TOTAL,353704,273333,627037
IV.  VOTES,"","",""
1. POLLED,627037,( 68.20%  of Total Electors),""
2. VALID,607240,"",""
3. REJECTED,19635,( 3.13%  of Total Votes Polled),""
4. MISSING,162,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,13,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1253 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 734
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
10-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,NARAIN SINGH,"",233012
Runner up  : JP,JAI PARKASH,"",206818
MARGIN: 26194 ( 4.31% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 147 of  521),"","",""
"",151,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : HARYANA,"",CODE :,S07
CONSTITUENCY : SIRSA (SC),"",NO :,10
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,14,1,15
5. FORFEITED DEPOSIT,13,0,13
II.  ELECTORS,"","",""
1. GENERAL,538570,450616,989186
2. SERVICE,1321,588,1909
3. TOTAL,539891,451204,991095
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,381814,308248,690062
2. POSTAL,180,33,213
3. TOTAL,381994,308281,690275
IV.  VOTES,"","",""
1. POLLED,690275,( 69.65%  of Total Electors),""
2. VALID,670827,"",""
3. REJECTED,19448,( 2.82%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1320 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 751
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
10-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,SHAILJA (W),"",287927
Runner up  : JP,HET RAM,"",188829
MARGIN: 99098 ( 14.77% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 148 of  521),"","",""
"",152,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : HIMACHAL PRADESH,"",CODE :,S08
CONSTITUENCY : SIMLA (SC),"",NO :,1
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,6,1,7
5. FORFEITED DEPOSIT,4,1,5
II.  ELECTORS,"","",""
1. GENERAL,389668,345919,735587
2. SERVICE,2282,1035,3317
3. TOTAL,391950,346954,738904
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,237901,169560,407461
2. POSTAL,279,275,554
3. TOTAL,238180,169835,408015
IV.  VOTES,"","",""
1. POLLED,408015,( 55.22%  of Total Electors),""
2. VALID,404579,"",""
3. REJECTED,2864,( 0.70%  of Total Votes Polled),""
4. MISSING,18,"",""
5. BALLOT PAPER SET APART,554,"",""
6. TENDERED,38,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1364 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 542
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
20-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,KRISHAN DUTT, SULTANPURI,209406
Runner up  : BJP,ROOP DASS KA,SHYAP,162546
MARGIN: 46860 ( 11.58% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 149 of  521),"","",""
"",153,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : HIMACHAL PRADESH,"",CODE :,S08
CONSTITUENCY : MANDI,"",NO :,2
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,10,0,10
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,386827,374974,761801
2. SERVICE,6484,2861,9345
3. TOTAL,393311,377835,771146
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,254692,215738,470430
2. POSTAL,2114,161,2275
3. TOTAL,256806,215899,472705
IV.  VOTES,"","",""
1. POLLED,472705,( 61.30%  of Total Electors),""
2. VALID,469618,"",""
3. REJECTED,3025,( 0.64%  of Total Votes Polled),""
4. MISSING,62,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,21,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1263 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 611
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
20-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,SUKH RAM,"",233380
Runner up  : BJP,MAHESHWAR S,INGH,206753
MARGIN: 26627 ( 5.67% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 150 of  521),"","",""
"",154,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : HIMACHAL PRADESH,"",CODE :,S08
CONSTITUENCY : KANGRA,"",NO :,3
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,11,1,12
5. FORFEITED DEPOSIT,9,0,9
II.  ELECTORS,"","",""
1. GENERAL,363502,381875,745377
2. SERVICE,14176,7287,21463
3. TOTAL,377678,389162,766840
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,225131,198840,423971
2. POSTAL,3190,1004,4194
3. TOTAL,228321,199844,428165
IV.  VOTES,"","",""
1. POLLED,428165,( 55.83%  of Total Electors),""
2. VALID,425434,"",""
3. REJECTED,2567,( 0.60%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,164,"",""
6. TENDERED,19,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1066 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 719
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
20-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BJP,D.D. KHANORIA,"",174457
Runner up  : INC,CHANDRESH K,UMARI (W),163641
MARGIN: 10816 ( 2.54% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 151 of  521),"","",""
"",155,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : HIMACHAL PRADESH,"",CODE :,S08
CONSTITUENCY : HAMIRPUR,"",NO :,4
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,17,0,17
5. FORFEITED DEPOSIT,15,0,15
II.  ELECTORS,"","",""
1. GENERAL,378461,398363,776824
2. SERVICE,15427,7041,22468
3. TOTAL,393888,405404,799292
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,223674,228159,451833
2. POSTAL,4507,1324,5831
3. TOTAL,228181,229483,457664
IV.  VOTES,"","",""
1. POLLED,457664,( 57.26%  of Total Electors),""
2. VALID,452274,"",""
3. REJECTED,5186,( 1.13%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,204,"",""
6. TENDERED,28,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 988 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 809
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
20-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BJP,PREM KUMAR ,DHUMAL,205970
Runner up  : INC,NARAIN CHAN,DRA PARASHAR,202232
MARGIN: 3738 ( 0.83% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 152 of  521),"","",""
"",156,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : BIDAR (SC),"",NO :,1
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,6,1,7
5. FORFEITED DEPOSIT,3,1,4
II.  ELECTORS,"","",""
1. GENERAL,511165,484656,995821
2. SERVICE,606,249,855
3. TOTAL,511771,484905,996676
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,285673,173960,459633
2. POSTAL,144,35,179
3. TOTAL,285817,173995,459812
IV.  VOTES,"","",""
1. POLLED,459812,( 46.13%  of Total Electors),""
2. VALID,450221,"",""
3. REJECTED,9591,( 2.09%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,39,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 781 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 783
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BJP,RAMCHANDRA, VEERAPPA,227867
Runner up  : INC,NARSINGRAO HULAJI SURYAWANSHI,"",111642
MARGIN: 116225 ( 25.82% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 153 of  521),"","",""
"",157,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : GULBARGA,"",NO :,2
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,14,1,15
5. FORFEITED DEPOSIT,11,1,12
II.  ELECTORS,"","",""
1. GENERAL,525653,516345,1041998
2. SERVICE,115,48,163
3. TOTAL,525768,516393,1042161
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,251669,174789,426458
2. POSTAL,64,3,67
3. TOTAL,251733,174792,426525
IV.  VOTES,"","",""
1. POLLED,426525,( 40.93%  of Total Electors),""
2. VALID,414962,"",""
3. REJECTED,11241,( 2.64%  of Total Votes Polled),""
4. MISSING,322,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,45,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1316 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 792
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,B.G. JAWALI,"",182351
Runner up  : BJP,BASAWARAJ P,ATIL SEDAM,120268
MARGIN: 62083 ( 14.96% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 154 of  521),"","",""
"",158,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : RAICHUR,"",NO :,3
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,11,0,11
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,493785,500652,994437
2. SERVICE,60,15,75
3. TOTAL,493845,500667,994512
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,245918,145570,391488
2. POSTAL,18,5,23
3. TOTAL,245936,145575,391511
IV.  VOTES,"","",""
1. POLLED,391511,( 39.37%  of Total Electors),""
2. VALID,376886,"",""
3. REJECTED,14609,( 3.73%  of Total Votes Polled),""
4. MISSING,16,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,100,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1275 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 780
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,VENKATESH N,AIK,194709
Runner up  : JD,NAZEER AHME,D SIDDIQUI,72251
MARGIN: 122458 ( 32.49% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 155 of  521),"","",""
"",159,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : KOPPAL,"",NO :,4
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,13,1,14
5. FORFEITED DEPOSIT,11,1,12
II.  ELECTORS,"","",""
1. GENERAL,524590,530292,1054882
2. SERVICE,163,49,212
3. TOTAL,524753,530341,1055094
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,321559,248720,570279
2. POSTAL,52,14,66
3. TOTAL,321611,248734,570345
IV.  VOTES,"","",""
1. POLLED,570345,( 54.06%  of Total Electors),""
2. VALID,548102,"",""
3. REJECTED,22243,( 3.90%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,99,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1323 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 798
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,ANWARI BASA,VARAJ PATIL,241176
Runner up  : JD,SIDDARAMAIA,H,229979
MARGIN: 11197 ( 2.04% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 156 of  521),"","",""
"",160,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : BELLARY,"",NO :,5
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,13,1,14
5. FORFEITED DEPOSIT,12,0,12
II.  ELECTORS,"","",""
1. GENERAL,515544,520552,1036096
2. SERVICE,73,33,106
3. TOTAL,515617,520585,1036202
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,304259,226934,531193
2. POSTAL,21,7,28
3. TOTAL,304280,226941,531221
IV.  VOTES,"","",""
1. POLLED,531221,( 51.27%  of Total Electors),""
2. VALID,511312,"",""
3. REJECTED,19909,( 3.75%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,9,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1321 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 784
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,BASAVARAJES,HWARI (W),234812
Runner up  : JD,Y. NETAKALLA,PPA,168831
MARGIN: 65981 ( 12.90% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 157 of  521),"","",""
"",161,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : DAVANGERE,"",NO :,6
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,13,1,14
5. FORFEITED DEPOSIT,10,1,11
II.  ELECTORS,"","",""
1. GENERAL,559138,533382,1092520
2. SERVICE,110,25,135
3. TOTAL,559248,533407,1092655
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,355105,259025,614130
2. POSTAL,39,0,39
3. TOTAL,355144,259025,614169
IV.  VOTES,"","",""
1. POLLED,614169,( 56.21%  of Total Electors),""
2. VALID,596039,"",""
3. REJECTED,18072,( 2.94%  of Total Votes Polled),""
4. MISSING,58,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1365 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 800
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,CHANNAIAH O,DEYAR,237542
Runner up  : BJP,S.A. RABINDRA,NATH,237087
MARGIN: 455 ( 0.08% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 158 of  521),"","",""
"",162,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : CHITRADURGA,"",NO :,7
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,7,0,7
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,530404,503734,1034138
2. SERVICE,147,32,179
3. TOTAL,530551,503766,1034317
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,333019,256915,589934
2. POSTAL,90,2,92
3. TOTAL,333109,256917,590026
IV.  VOTES,"","",""
1. POLLED,590026,( 57.04%  of Total Electors),""
2. VALID,576951,"",""
3. REJECTED,13075,( 2.22%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1348 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 767
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,C.P. MUDALAG,IRIYAPPA,302847
Runner up  : BJP,L.G. HAVANUR,A,220335
MARGIN: 82512 ( 14.30% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 159 of  521),"","",""
"",163,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : TUMKUR,"",NO :,8
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,11,0,11
5. FORFEITED DEPOSIT,9,0,9
II.  ELECTORS,"","",""
1. GENERAL,504128,470762,974890
2. SERVICE,208,44,252
3. TOTAL,504336,470806,975142
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,337648,267262,604910
2. POSTAL,79,14,93
3. TOTAL,337727,267276,605003
IV.  VOTES,"","",""
1. POLLED,605003,( 62.04%  of Total Electors),""
2. VALID,589429,"",""
3. REJECTED,15574,( 2.57%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,29,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1235 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 790
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: BJP,S. MALLIKARJU,NAIAH,255186
Runner up  : INC,G.S. BASAVARA,J,236269
MARGIN: 18917 ( 3.21% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 160 of  521),"","",""
"",164,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : CHIKBALLAPUR,"",NO :,9
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,16,0,16
5. FORFEITED DEPOSIT,13,0,13
II.  ELECTORS,"","",""
1. GENERAL,507915,481191,989106
2. SERVICE,160,48,208
3. TOTAL,508075,481239,989314
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,369070,298590,667660
2. POSTAL,70,4,74
3. TOTAL,369140,298594,667734
IV.  VOTES,"","",""
1. POLLED,667734,( 67.49%  of Total Electors),""
2. VALID,652860,"",""
3. REJECTED,14614,( 2.19%  of Total Votes Polled),""
4. MISSING,260,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,100,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1301 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 761
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,V. KRISHNA RA,O,309614
Runner up  : JD,R.L. JALAPPA,"",206243
MARGIN: 103371 ( 15.83% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 161 of  521),"","",""
"",165,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : KOLAR (SC),"",NO :,10
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,16,0,16
5. FORFEITED DEPOSIT,13,0,13
II.  ELECTORS,"","",""
1. GENERAL,488080,468272,956352
2. SERVICE,928,178,1106
3. TOTAL,489008,468450,957458
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,340559,262685,603244
2. POSTAL,269,5,274
3. TOTAL,340828,262690,603518
IV.  VOTES,"","",""
1. POLLED,603518,( 63.03%  of Total Electors),""
2. VALID,587634,"",""
3. REJECTED,14047,( 2.33%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,1837,"",""
6. TENDERED,76,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1245 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 769
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,K.H. MUNIYAP,PA,235902
Runner up  : BJP,V. HANUMAPP,A,173525
MARGIN: 62377 ( 10.61% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 162 of  521),"","",""
"",166,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : KARNATAKA,"",CODE :,S10
CONSTITUENCY : KANAKAPURA,"",NO :,11
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,"","",""
2. REJECTED,"","",""
3. WITHDRAWN,"","",""
4. CONTESTED,11,0,11
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,705238,664764,1370002
2. SERVICE,382,86,468
3. TOTAL,705620,664850,1370470
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,458234,352024,810258
2. POSTAL,65,13,78
3. TOTAL,458299,352037,810336
IV.  VOTES,"","",""
1. POLLED,810336,( 59.13%  of Total Electors),""
2. VALID,792837,"",""
3. REJECTED,17499,( 2.16%  of Total Votes Polled),""
4. MISSING,0,"",""
5. BALLOT PAPER SET APART,0,"",""
6. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1864 AV,ERAGE ELE,CTORS PER POLLING S,TATION  : 735
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
26-05-1991,"","",""
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,M.V. CHANDRA,SHEKARA MURTHY,301455
Runner up  : BJP,RAMCHANDRA, GOWDA,267992
MARGIN: 33463 ( 4.22% of Total, Valid Votes ),"",""
(rptConstituencySummary - Page 163 of  521),"","",""
"",167,"",""


Election Commission of India,", General Electio","ns, 1991 (10th LOK SABHA)",""
CONSTITUENC,Y DATA, - SUMMARY,""
